chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
HumanCytoSNP-12v2.1-FFPE_G-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MCMC_Experiments,MCMC20,TRUE,0.76443359375,0.207182320441989,0.304262036306235,0.857537490134175,0.92620363062352,0.650355169692186,0.621941594317285
HumanCore-12-v1-0-B-b37,MCMC_Experiments,MCMC20,TRUE,0.76443359375,0.207182320441989,0.304262036306235,0.857537490134175,0.92620363062352,0.650355169692186,0.621941594317285
humancore-24-v1-0-manifest-file-a-b37,MCMC_Experiments,MCMC20,TRUE,0.765341796875,0.207182320441989,0.304262036306235,0.855564325177585,0.925414364640884,0.648382004735596,0.621152328334649
InfiniumCore-24v1-1_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.73446771037182,0.207182320441989,0.304262036306235,0.846882399368587,0.921073401736385,0.639700078926598,0.61681136543015
Immuno_BeadChip_11419691_B-b37,MCMC_Experiments,MCMC20,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,MCMC_Experiments,MCMC20,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.899732142857143,0.683109707971586,0.805445935280189,0.976716653512234,0.98776637726914,0.293606945540647,0.18232044198895
HumanExome-12v1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.742966841186737,0.494080505130229,0.509865824782952,0.858721389108129,0.917521704814522,0.364640883977901,0.407655880031571
HumanExome-12v1-1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.728856140350877,0.494080505130229,0.509865824782952,0.86266771902131,0.884767166535122,0.368587213891081,0.37490134175217
HumanExome-12v1-2_A-b37,MCMC_Experiments,MCMC20,TRUE,0.719057894736842,0.481846882399369,0.497632202052092,0.851223362273086,0.873322809786898,0.369376479873717,0.375690607734807
InfiniumExome-24v1-1_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.711510638297872,0.390686661404893,0.406471981057616,0.878847671665351,0.898973954222573,0.488161010260458,0.492501973164957
HumanCoreExome-12v1-0_B-b37,MCMC_Experiments,MCMC20,TRUE,0.858792944785276,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732,0.318468823993686,0.279400157853196
humancoreexome-12v1-0_c-b37,MCMC_Experiments,MCMC20,TRUE,0.858874233128834,0.642067876874507,0.701657458563536,0.961325966850829,0.981452249408051,0.319258089976322,0.279794790844515
HumanCoreExome-12-v1-0-D-b37,MCMC_Experiments,MCMC20,TRUE,0.858792944785276,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732,0.318468823993686,0.279400157853196
humancoreexome-12v1-1_a-b37,MCMC_Experiments,MCMC20,TRUE,0.854174311926606,0.630228887134964,0.689818468823994,0.941199684293607,0.962904498816101,0.310970797158642,0.273086029992107
HumanCoreExome-12v1-1_B-b37,MCMC_Experiments,MCMC20,TRUE,0.854272171253823,0.630228887134964,0.689818468823994,0.941988950276243,0.963693764798737,0.311760063141279,0.273875295974743
HumanCoreExome-12-v1-1-C-b37,MCMC_Experiments,MCMC20,TRUE,0.854209480122324,0.630228887134964,0.689818468823994,0.941199684293607,0.962904498816101,0.310970797158642,0.273086029992107
HumanCoreExome-24v1-0_A-b37,MCMC_Experiments,MCMC20,TRUE,0.845054858934169,0.560378847671665,0.665745856353591,0.890686661404893,0.948303078137332,0.330307813733228,0.282557221783741
InfiniumCoreExome-24v1-1_A-b37,MCMC_Experiments,MCMC20,TRUE,0.847509345794393,0.560378847671665,0.665745856353591,0.908445146014207,0.949486977111286,0.348066298342541,0.283741120757695
InfiniumCoreExome-24v1-2_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.855581929555896,0.539068666140489,0.598658247829519,0.940805051302289,0.960931333859511,0.4017363851618,0.362273086029992
Cardio-Metabo_Chip_11395247_A-b37,MCMC_Experiments,MCMC20,TRUE,0.64215859030837,0.616022099447514,0.814127861089187,0.910812943962115,0.935674822415154,0.294790844514601,0.121546961325967
cardio-metabo_chip_11395247_c-b37,MCMC_Experiments,MCMC20,TRUE,0.642090308370044,0.616022099447514,0.814127861089187,0.910812943962115,0.935674822415154,0.294790844514601,0.121546961325967
CVDSNP55v1_A-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,MCMC_Experiments,MCMC20,TRUE,0.823461414790997,0.551696921862668,0.611286503551697,0.887529597474349,0.948303078137332,0.335832675611681,0.337016574585635
PsychArray-B-b37,MCMC_Experiments,MCMC20,TRUE,0.823461414790997,0.551696921862668,0.611286503551697,0.887529597474349,0.948303078137332,0.335832675611681,0.337016574585635
InfiniumPsychArray-24v1-1_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.825775119617225,0.461325966850829,0.520126282557222,0.877663772691397,0.936858721389108,0.416337805840568,0.416732438831886
InfiniumPsychArray-24v1-2_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.848759630200308,0.539068666140489,0.598658247829519,0.936858721389108,0.958563535911602,0.397790055248619,0.359905288082084
InfiniumPsychArray-24v1-2_A2-b37,MCMC_Experiments,MCMC20,TRUE,0.848841294298921,0.539068666140489,0.598658247829519,0.937253354380426,0.95895816890292,0.398184688239937,0.360299921073402
PsychChip_15048346_B-b37,MCMC_Experiments,MCMC20,TRUE,0.854155963302752,0.630228887134964,0.689818468823994,0.941199684293607,0.963299131807419,0.310970797158642,0.273480662983425
PsychChip_v1-1_15073391_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.864068285280728,0.642067876874507,0.701657458563536,0.960536700868193,0.980662983425414,0.318468823993686,0.279005524861878
GSAMD-24v1-0_20011747_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.634240816326531,0.355169692186267,0.38121546961326,0.858721389108129,0.882399368587214,0.503551696921863,0.501183898973954
GSAMD-24v2-0_20024620_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.958118309859155,0.867403314917127,0.961325966850829,0.991318074191002,0.993291239147593,0.123914759273875,0.031965272296764
GSA-24v1-0_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.63358691206544,0.355169692186267,0.38121546961326,0.859116022099447,0.882794001578532,0.503946329913181,0.501578531965272
GSA-24v1-0_A2-b37,MCMC_Experiments,MCMC20,TRUE,0.63358691206544,0.355169692186267,0.38121546961326,0.859116022099447,0.882794001578532,0.503946329913181,0.501578531965272
GSA-24v1-0_A6-b37,MCMC_Experiments,MCMC20,TRUE,0.633550102249489,0.355169692186267,0.38121546961326,0.859905288082084,0.882794001578532,0.504735595895817,0.501578531965272
GSA-24v2-0_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.932089795918367,0.794001578531965,0.897790055248619,0.977111286503552,0.988555643251776,0.183109707971586,0.090765588003157
GSCA-24v1-0_20010441_A1-b37,MCMC_Experiments,MCMC20,TRUE,0.634297959183673,0.355169692186267,0.38121546961326,0.859905288082084,0.882794001578532,0.504735595895817,0.501578531965272
OncoArray-500K_B-b37,MCMC_Experiments,MCMC20,TRUE,0.654344,0.576164167324388,0.711523283346488,0.934096290449882,0.966061562746646,0.357932123125493,0.254538279400158
OncoArray-500K-C-b37,MCMC_Experiments,MCMC20,TRUE,0.654284,0.576164167324388,0.711523283346488,0.933701657458563,0.965666929755328,0.357537490134175,0.25414364640884
Consortium-OncoArray_15047405_A-b37,MCMC_Experiments,MCMC20,TRUE,0.661465346534653,0.576164167324388,0.711523283346488,0.935280189423836,0.965666929755328,0.359116022099447,0.25414364640884
NeuroX_15036164_A-b37,MCMC_Experiments,MCMC20,TRUE,0.728970175438596,0.494080505130229,0.509865824782952,0.862273086029992,0.884372533543804,0.368192580899763,0.374506708760852
Mapping250K_Nsp.na32.annot-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MCMC_Experiments,MCMC20,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MCMC_Experiments,MCMC20,TRUE,0.763872180451128,0.619573796369376,0.625887924230466,0.961720599842147,0.966061562746646,0.34214680347277,0.34017363851618
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,MCMC_Experiments,MCMC30,TRUE,0.861488,0.980662983425414,0.993685872138911,0.988555643251776,0.999210734017364,0.00789265982636145,0.00552486187845302
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,MCMC_Experiments,MCMC30,TRUE,0.767847457627119,0.527624309392265,0.709550118389897,0.971191791633781,0.997237569060773,0.443567482241515,0.287687450670876
HumanHap550-2v3_B-b37,MCMC_Experiments,MCMC30,TRUE,0.73906008583691,0.523283346487766,0.705209155485399,0.968034727703236,0.993291239147593,0.44475138121547,0.288082083662194
HumanHap550v3_A-b37,MCMC_Experiments,MCMC30,TRUE,0.73906008583691,0.523283346487766,0.705209155485399,0.968034727703236,0.993291239147593,0.44475138121547,0.288082083662194
Human610-Quadv1_B-b37,MCMC_Experiments,MCMC30,TRUE,0.712910480349345,0.388318863456985,0.55130228887135,0.932912391475927,0.957379636937648,0.544593528018942,0.406077348066298
human610-quadv1_h-b37,MCMC_Experiments,MCMC30,TRUE,0.712493449781659,0.388318863456985,0.55130228887135,0.932517758484609,0.957379636937648,0.544198895027624,0.406077348066298
HumanHap650Yv3_A-b37,MCMC_Experiments,MCMC30,TRUE,0.7391330472103,0.523283346487766,0.705209155485399,0.968034727703236,0.993291239147593,0.44475138121547,0.288082083662194
Human660W-Quad_v1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.713819565217391,0.388318863456985,0.55130228887135,0.931728492501973,0.956195737963694,0.543409629044988,0.404893449092344
Human660W-Quad_v1_C-b37,MCMC_Experiments,MCMC30,TRUE,0.713819565217391,0.388318863456985,0.55130228887135,0.931728492501973,0.956195737963694,0.543409629044988,0.404893449092344
human660w-quad_v1_h-b37,MCMC_Experiments,MCMC30,TRUE,0.713819565217391,0.388318863456985,0.55130228887135,0.931728492501973,0.956195737963694,0.543409629044988,0.404893449092344
Human670-QuadCustom_v1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.713819565217391,0.388318863456985,0.55130228887135,0.931728492501973,0.956195737963694,0.543409629044988,0.404893449092344
HumanOmniExpress-12v1_A-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.746105902777778,0.481846882399369,0.497632202052092,0.857142857142857,0.92620363062352,0.375295974743489,0.428571428571429
humanomniexpressexome-8v1-0_a-b37,MCMC_Experiments,MCMC30,TRUE,0.746057291666667,0.481846882399369,0.497632202052092,0.857537490134175,0.926598263614838,0.375690607734807,0.428966061562747
HumanOmniExpressExome-8-v1-0-B-b37,MCMC_Experiments,MCMC30,TRUE,0.746168402777778,0.481846882399369,0.497632202052092,0.857537490134175,0.926598263614838,0.375690607734807,0.428966061562747
HumanOmniExpressExome-8v1-2_A-b37,MCMC_Experiments,MCMC30,TRUE,0.718891228070175,0.481846882399369,0.497632202052092,0.853985793212312,0.876085240726125,0.372138910812944,0.378453038674033
HumanOmniExpressExome-8-v1-2-B-b37,MCMC_Experiments,MCMC30,TRUE,0.719049122807017,0.481846882399369,0.497632202052092,0.85240726124704,0.874506708760852,0.370560378847672,0.376874506708761
OmniExpressExome-8v1-1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.728390158172232,0.494080505130229,0.509865824782952,0.862273086029992,0.884372533543804,0.368192580899763,0.374506708760852
OmniExpressExome-8v1-1_B-b37,MCMC_Experiments,MCMC30,TRUE,0.728349736379613,0.494080505130229,0.509865824782952,0.862273086029992,0.884372533543804,0.368192580899763,0.374506708760852
HumanOmniExpressExome-8-v1-1-C-b37,MCMC_Experiments,MCMC30,TRUE,0.728490333919156,0.494080505130229,0.509865824782952,0.863062352012628,0.884767166535122,0.368981846882399,0.37490134175217
InfiniumOmniExpressExome-8v1-3_A-b37,MCMC_Experiments,MCMC30,TRUE,0.723811950790861,0.402920284135754,0.509865824782952,0.861089187056038,0.881610102604578,0.458168902920284,0.371744277821626
InfiniumOmniExpressExome-8v1-4_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.71955595026643,0.390686661404893,0.406471981057616,0.879636937647987,0.899763220205209,0.488950276243094,0.493291239147593
HumanOmni25Exome-8v1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.850330261136713,0.589187056037885,0.623520126282557,0.939226519337017,0.964088397790055,0.350039463299132,0.340568271507498
HumanOmni2-5Exome-8-v1-1-A-b37,MCMC_Experiments,MCMC30,TRUE,0.842697530864198,0.589187056037885,0.623520126282557,0.948303078137332,0.972770323599053,0.359116022099447,0.349250197316496
InfiniumOmni2.5Exome-8v1-2_A-b37,MCMC_Experiments,MCMC30,TRUE,0.831106918238994,0.471586424625099,0.564719810576164,0.920284135753749,0.949881610102605,0.44869771112865,0.38516179952644
InfiniumOmni2-5Exome-8v1-3_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.847261941448382,0.524467245461721,0.587213891081294,0.941988950276243,0.966456195737964,0.417521704814522,0.379242304656669
HumanOmniZhongHua-8v1_B-b37,MCMC_Experiments,MCMC30,TRUE,0.443583003952569,0.0015785319652723,0.0201262825572218,0.330307813733228,0.336227308602999,0.328729281767956,0.316101026045777
humanomnizhonghua-8v1-1_a-b37,MCMC_Experiments,MCMC30,TRUE,0.384194444444444,0.0015785319652723,0.0201262825572218,0.257300710339384,0.262430939226519,0.255722178374112,0.242304656669298
HumanOmniZhongHua-8v1-2_A-b37,MCMC_Experiments,MCMC30,TRUE,0.357933734939759,0.0015785319652723,0.0201262825572218,0.245461720599842,0.249013417521705,0.24388318863457,0.228887134964483
InfiniumOmniZhongHua-8v1-3_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.339544,0.0015785319652723,0.0201262825572218,0.23559589581689,0.239147592738753,0.234017363851618,0.219021310181531
InfiniumOmniZhongHua-8v1-3_A2-b37,MCMC_Experiments,MCMC30,TRUE,0.339586,0.0015785319652723,0.0201262825572218,0.23559589581689,0.239147592738753,0.234017363851618,0.219021310181531
Human1Mv1_C-b37,MCMC_Experiments,MCMC30,TRUE,0.73899356223176,0.523283346487766,0.705209155485399,0.968429360694554,0.993291239147593,0.445146014206788,0.288082083662194
Human1M-Duov3_B-b37,MCMC_Experiments,MCMC30,TRUE,0.712698689956332,0.388318863456985,0.55130228887135,0.930939226519337,0.956590370955012,0.542620363062352,0.405288082083662
Human1M-Duov3_C-b37,MCMC_Experiments,MCMC30,TRUE,0.712596069868996,0.388318863456985,0.55130228887135,0.931728492501973,0.956590370955012,0.543409629044988,0.405288082083662
human1m-duov3_h-b37,MCMC_Experiments,MCMC30,TRUE,0.712591703056769,0.388318863456985,0.55130228887135,0.932123125493291,0.957379636937648,0.543804262036306,0.406077348066298
HumanOmni1-Quad_v1-0_B-b37,MCMC_Experiments,MCMC30,TRUE,0.380812933025404,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434,0.322415153906867,0.397395422257301
HumanOmni1-Quad_v1-0_C-b37,MCMC_Experiments,MCMC30,TRUE,0.38086143187067,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434,0.322415153906867,0.397395422257301
HumanOmni1-Quad_v1-0_H-b37,MCMC_Experiments,MCMC30,TRUE,0.380748267898383,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434,0.322415153906867,0.397395422257301
humanomni1-quad_v1-0-multi_h-b37,MCMC_Experiments,MCMC30,TRUE,0.380819861431871,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434,0.322415153906867,0.397395422257301
HumanOmni1S-8v1_H-b37,MCMC_Experiments,MCMC30,TRUE,0.658322147651007,0.36266771902131,0.417127071823204,0.891081294396212,0.917521704814522,0.528413575374901,0.500394632991318
Human1-2M-DuoCustom_v1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.713728260869565,0.388318863456985,0.55130228887135,0.932517758484609,0.957379636937648,0.544198895027624,0.406077348066298
HumanOmni2.5-4v1_B-b37,MCMC_Experiments,MCMC30,TRUE,0.658196868008948,0.36266771902131,0.417127071823204,0.891081294396212,0.917916337805841,0.528413575374901,0.500789265982636
HumanOmni2.5-4v1_D-b37,MCMC_Experiments,MCMC30,TRUE,0.658127516778523,0.36266771902131,0.417127071823204,0.890686661404893,0.917916337805841,0.528018942383583,0.500789265982636
HumanOmni2.5-4v1_H-b37,MCMC_Experiments,MCMC30,TRUE,0.658020134228188,0.36266771902131,0.417127071823204,0.889897395422257,0.917521704814522,0.527229676400947,0.500394632991318
HumanOmni2.5-8v1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.785960451977401,0.355169692186267,0.38121546961326,0.933307024467245,0.960142067876875,0.578137332280979,0.578926598263615
HumanOmni2-5-8-v1-0-D-b37,MCMC_Experiments,MCMC30,TRUE,0.786071563088512,0.355169692186267,0.38121546961326,0.930939226519337,0.959352801894238,0.57576953433307,0.578137332280979
HumanOmni25-8v1-1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.772129523809524,0.355169692186267,0.38121546961326,0.92817679558011,0.953038674033149,0.573007103393844,0.571823204419889
HumanOmni2-5-8-v1-2-A-b37,MCMC_Experiments,MCMC30,TRUE,0.67646062992126,0.326361483820047,0.364246250986582,0.866219415943173,0.925808997632202,0.539857932123125,0.56156274664562
humanomni25m-8v1-1_b-b37,MCMC_Experiments,MCMC30,TRUE,0.772017142857143,0.355169692186267,0.38121546961326,0.928571428571429,0.953433307024467,0.573401736385162,0.572217837411208
HumanOmni2.5-8v1_C-b37,MCMC_Experiments,MCMC30,TRUE,0.785949152542373,0.355169692186267,0.38121546961326,0.935280189423836,0.961325966850829,0.580110497237569,0.580110497237569
HumanOmni2-5-8-v1-1-C-b37,MCMC_Experiments,MCMC30,TRUE,0.771765714285714,0.355169692186267,0.38121546961326,0.92817679558011,0.953038674033149,0.573007103393844,0.571823204419889
HumanOmni2.5S-8v1_B-b37,MCMC_Experiments,MCMC30,TRUE,0.448243119266055,0.047750591949487,0.112470402525651,0.589187056037885,0.653906866614049,0.541436464088398,0.541436464088398
HumanOmni25-8v1-2_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.676303149606299,0.326361483820047,0.364246250986582,0.866219415943173,0.926992896606156,0.539857932123125,0.562746645619574
InfiniumOmni2-5-8v1-3_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.732201535508637,0.363062352012628,0.436069455406472,0.921862667719021,0.951460142067877,0.558800315706393,0.515390686661405
HumanOmni5-4v1_B-b37,MCMC_Experiments,MCMC30,TRUE,0.804633828996283,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009,0.552486187845304,0.395027624309392
humanomni5-4v1_c-b37,MCMC_Experiments,MCMC30,TRUE,0.804765799256506,0.388713496448303,0.570244672454617,0.941594317284925,0.965666929755328,0.552880820836622,0.39542225730071
HumanOmni5-4-v1-0-D-b37,MCMC_Experiments,MCMC30,TRUE,0.804496282527881,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009,0.552486187845304,0.395027624309392
HumanOmni5-4v1-1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.740848659003831,0.335043409629045,0.475927387529597,0.89344909234412,0.95698500394633,0.558405682715075,0.481057616416732
InfiniumOmni5-4v1-2_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.782994328922495,0.380820836621942,0.515390686661405,0.929755327545383,0.95698500394633,0.548934490923441,0.441594317284925
HumanOmni5Exome-4v1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.867626686656672,0.623125493291239,0.701262825572218,0.945540647198106,0.966850828729282,0.322415153906867,0.265588003157064
HumanOmni5Exome-4v1-1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.868725490196078,0.635753749013418,0.695343330702447,0.945935280189424,0.966850828729282,0.310181531176006,0.271507498026835
HumanOmni5Exome-4v1-2_A-b37,MCMC_Experiments,MCMC30,TRUE,0.832495356037152,0.558011049723757,0.601026045777427,0.897790055248619,0.958168902920284,0.339779005524862,0.357142857142857
InfiniumOmni5Exome-4v1-3_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.857023006134969,0.554853985793212,0.658642462509866,0.964088397790055,0.986977111286504,0.409234411996843,0.328334648776638
HumanCytoSNP-12v1-0_D-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MCMC_Experiments,MCMC30,TRUE,0.764451171875,0.207182320441989,0.304262036306235,0.857537490134175,0.925808997632202,0.650355169692186,0.621546961325967
HumanCore-12-v1-0-B-b37,MCMC_Experiments,MCMC30,TRUE,0.76409765625,0.207182320441989,0.304262036306235,0.856748224151539,0.925414364640884,0.64956590370955,0.621152328334649
humancore-24-v1-0-manifest-file-a-b37,MCMC_Experiments,MCMC30,TRUE,0.765224609375,0.207182320441989,0.304262036306235,0.857142857142857,0.925808997632202,0.649960536700868,0.621546961325967
InfiniumCore-24v1-1_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.734048923679061,0.207182320441989,0.304262036306235,0.846487766377269,0.921073401736385,0.63930544593528,0.61681136543015
Immuno_BeadChip_11419691_B-b37,MCMC_Experiments,MCMC30,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,MCMC_Experiments,MCMC30,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.899617857142857,0.683109707971586,0.805445935280189,0.977111286503552,0.988161010260458,0.294001578531965,0.182715074980268
HumanExome-12v1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.742848167539267,0.494080505130229,0.509865824782952,0.858721389108129,0.917521704814522,0.364640883977901,0.407655880031571
HumanExome-12v1-1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.728863157894737,0.494080505130229,0.509865824782952,0.862273086029992,0.884372533543804,0.368192580899763,0.374506708760852
HumanExome-12v1-2_A-b37,MCMC_Experiments,MCMC30,TRUE,0.719078947368421,0.481846882399369,0.497632202052092,0.851617995264404,0.873717442778216,0.369771112865036,0.376085240726125
InfiniumExome-24v1-1_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.711370567375887,0.390686661404893,0.406471981057616,0.879242304656669,0.899368587213891,0.488555643251776,0.492896606156275
HumanCoreExome-12v1-0_B-b37,MCMC_Experiments,MCMC30,TRUE,0.858823619631902,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732,0.318468823993686,0.279400157853196
humancoreexome-12v1-0_c-b37,MCMC_Experiments,MCMC30,TRUE,0.858769938650307,0.642067876874507,0.701657458563536,0.960931333859511,0.981057616416732,0.318863456985004,0.279400157853196
HumanCoreExome-12-v1-0-D-b37,MCMC_Experiments,MCMC30,TRUE,0.858733128834356,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732,0.318468823993686,0.279400157853196
humancoreexome-12v1-1_a-b37,MCMC_Experiments,MCMC30,TRUE,0.854076452599388,0.630228887134964,0.689818468823994,0.941199684293607,0.963299131807419,0.310970797158642,0.273480662983425
HumanCoreExome-12v1-1_B-b37,MCMC_Experiments,MCMC30,TRUE,0.854045871559633,0.630228887134964,0.689818468823994,0.939621152328335,0.961720599842147,0.30939226519337,0.271902131018153
HumanCoreExome-12-v1-1-C-b37,MCMC_Experiments,MCMC30,TRUE,0.854252293577982,0.630228887134964,0.689818468823994,0.940805051302289,0.962509865824783,0.310576164167324,0.272691397000789
HumanCoreExome-24v1-0_A-b37,MCMC_Experiments,MCMC30,TRUE,0.844971786833856,0.560378847671665,0.665745856353591,0.890686661404893,0.948303078137332,0.330307813733228,0.282557221783741
InfiniumCoreExome-24v1-1_A-b37,MCMC_Experiments,MCMC30,TRUE,0.847672897196262,0.560378847671665,0.665745856353591,0.915153906866614,0.951065509076559,0.354775059194949,0.285319652722968
InfiniumCoreExome-24v1-2_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.855431852986217,0.539068666140489,0.598658247829519,0.940805051302289,0.960931333859511,0.4017363851618,0.362273086029992
Cardio-Metabo_Chip_11395247_A-b37,MCMC_Experiments,MCMC30,TRUE,0.641874449339207,0.616022099447514,0.814127861089187,0.910812943962115,0.935674822415154,0.294790844514601,0.121546961325967
