chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
CVDSNP55v1_A-b37,kHAP_Experiments,kHAP10000,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,kHAP_Experiments,kHAP10000,TRUE,0.601406752411576,0.551696921862668,0.611286503551697,0.642857142857143,0.695737963693765,0.0911602209944752,0.0844514601420679
PsychArray-B-b37,kHAP_Experiments,kHAP10000,TRUE,0.601413183279743,0.551696921862668,0.611286503551697,0.642857142857143,0.695737963693765,0.0911602209944752,0.0844514601420679
InfiniumPsychArray-24v1-1_A1-b37,kHAP_Experiments,kHAP10000,TRUE,0.612631578947368,0.461325966850829,0.520126282557222,0.595501183898974,0.646803472770324,0.134175217048145,0.126677190213102
InfiniumPsychArray-24v1-2_A1-b37,kHAP_Experiments,kHAP10000,TRUE,0.648228043143297,0.539068666140489,0.598658247829519,0.618389897395422,0.69060773480663,0.079321231254933,0.0919494869771112
InfiniumPsychArray-24v1-2_A2-b37,kHAP_Experiments,kHAP10000,TRUE,0.648228043143297,0.539068666140489,0.598658247829519,0.618389897395422,0.69060773480663,0.079321231254933,0.0919494869771112
PsychChip_15048346_B-b37,kHAP_Experiments,kHAP10000,TRUE,0.662246177370031,0.630228887134964,0.689818468823994,0.655880031570639,0.717048145224941,0.0256511444356748,0.0272296764009471
PsychChip_v1-1_15073391_A1-b37,kHAP_Experiments,kHAP10000,TRUE,0.682257966616085,0.642067876874507,0.701657458563536,0.705603788476717,0.765588003157064,0.0635359116022099,0.063930544593528
GSAMD-24v1-0_20011747_A1-b37,kHAP_Experiments,kHAP10000,TRUE,0.363065306122449,0.355169692186267,0.38121546961326,0.615232833464878,0.643251775848461,0.260063141278611,0.262036306235201
GSAMD-24v2-0_20024620_A1-b37,kHAP_Experiments,kHAP10000,TRUE,0.911930516431925,0.867403314917127,0.961325966850829,0.873322809786898,0.886345698500395,0.00591949486977106,-0.074980268350434
GSA-24v1-0_A1-b37,kHAP_Experiments,kHAP10000,TRUE,0.361732106339468,0.355169692186267,0.38121546961326,0.615232833464878,0.643251775848461,0.260063141278611,0.262036306235201
GSA-24v1-0_A2-b37,kHAP_Experiments,kHAP10000,TRUE,0.361707566462168,0.355169692186267,0.38121546961326,0.615232833464878,0.643251775848461,0.260063141278611,0.262036306235201
GSA-24v1-0_A6-b37,kHAP_Experiments,kHAP10000,TRUE,0.361762781186094,0.355169692186267,0.38121546961326,0.615232833464878,0.643251775848461,0.260063141278611,0.262036306235201
GSA-24v2-0_A1-b37,kHAP_Experiments,kHAP10000,TRUE,0.851279591836735,0.794001578531965,0.897790055248619,0.852801894238358,0.868587213891081,0.058800315706393,-0.0292028413575375
GSCA-24v1-0_20010441_A1-b37,kHAP_Experiments,kHAP10000,TRUE,0.363020408163265,0.355169692186267,0.38121546961326,0.615232833464878,0.643251775848461,0.260063141278611,0.262036306235201
OncoArray-500K_B-b37,kHAP_Experiments,kHAP10000,TRUE,0.35463,0.576164167324388,0.711523283346488,0.650355169692186,0.709944751381215,0.074191002367798,-0.00157853196527225
OncoArray-500K-C-b37,kHAP_Experiments,kHAP10000,TRUE,0.35462,0.576164167324388,0.711523283346488,0.650355169692186,0.709944751381215,0.074191002367798,-0.00157853196527225
Consortium-OncoArray_15047405_A-b37,kHAP_Experiments,kHAP10000,TRUE,0.364451485148515,0.576164167324388,0.711523283346488,0.649960536700868,0.709550118389897,0.0737963693764798,-0.00197316495659039
NeuroX_15036164_A-b37,kHAP_Experiments,kHAP10000,TRUE,0.460166666666667,0.494080505130229,0.509865824782952,0.603788476716653,0.611681136543015,0.109707971586425,0.101815311760063
Mapping250K_Nsp.na32.annot-b37,kHAP_Experiments,kHAP10000,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,kHAP_Experiments,kHAP10000,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,kHAP_Experiments,kHAP10000,TRUE,0.523026315789474,0.619573796369376,0.625887924230466,0.667719021310182,0.686266771902131,0.0481452249408051,0.0603788476716653
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.681384,0.980662983425414,0.993685872138911,0.978689818468824,0.993685872138911,-0.00197316495659039,0
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,kHAP_Experiments,kHAP20000,TRUE,0.439074152542373,0.527624309392265,0.709550118389897,0.63930544593528,0.833859510655091,0.111681136543015,0.124309392265193
HumanHap550-2v3_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.419122317596567,0.523283346487766,0.705209155485399,0.634964483030781,0.829518547750592,0.111681136543015,0.124309392265193
HumanHap550v3_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.419122317596567,0.523283346487766,0.705209155485399,0.634964483030781,0.829518547750592,0.111681136543015,0.124309392265193
Human610-Quadv1_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.348606986899563,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
human610-quadv1_h-b37,kHAP_Experiments,kHAP20000,TRUE,0.348633187772926,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
HumanHap650Yv3_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.419122317596567,0.523283346487766,0.705209155485399,0.634964483030781,0.829518547750592,0.111681136543015,0.124309392265193
Human660W-Quad_v1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.349173913043478,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
Human660W-Quad_v1_C-b37,kHAP_Experiments,kHAP20000,TRUE,0.349123913043478,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
human660w-quad_v1_h-b37,kHAP_Experiments,kHAP20000,TRUE,0.349123913043478,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
Human670-QuadCustom_v1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.349139130434783,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
HumanOmniExpress-12v1_A-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.432149305555556,0.481846882399369,0.497632202052092,0.538674033149171,0.546172059984215,0.0568271507498027,0.0485398579321231
humanomniexpressexome-8v1-0_a-b37,kHAP_Experiments,kHAP20000,TRUE,0.432128472222222,0.481846882399369,0.497632202052092,0.538674033149171,0.546172059984215,0.0568271507498027,0.0485398579321231
HumanOmniExpressExome-8-v1-0-B-b37,kHAP_Experiments,kHAP20000,TRUE,0.432128472222222,0.481846882399369,0.497632202052092,0.538674033149171,0.546172059984215,0.0568271507498027,0.0485398579321231
HumanOmniExpressExome-8v1-2_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.416343859649123,0.481846882399369,0.497632202052092,0.537095501183899,0.544593528018942,0.0552486187845304,0.0469613259668508
HumanOmniExpressExome-8-v1-2-B-b37,kHAP_Experiments,kHAP20000,TRUE,0.416343859649123,0.481846882399369,0.497632202052092,0.537095501183899,0.544593528018942,0.0552486187845304,0.0469613259668508
OmniExpressExome-8v1-1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.417360281195079,0.494080505130229,0.509865824782952,0.556037884767167,0.56353591160221,0.0619573796369376,0.0536700868192581
OmniExpressExome-8v1-1_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.417360281195079,0.494080505130229,0.509865824782952,0.556037884767167,0.56353591160221,0.0619573796369376,0.0536700868192581
HumanOmniExpressExome-8-v1-1-C-b37,kHAP_Experiments,kHAP20000,TRUE,0.417360281195079,0.494080505130229,0.509865824782952,0.556037884767167,0.56353591160221,0.0619573796369376,0.0536700868192581
InfiniumOmniExpressExome-8v1-3_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.420465729349736,0.402920284135754,0.509865824782952,0.541831097079716,0.56156274664562,0.138910812943962,0.0516969218626677
InfiniumOmniExpressExome-8v1-4_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.415015985790409,0.390686661404893,0.406471981057616,0.460536700868193,0.468034727703236,0.0698500394632992,0.0615627466456196
HumanOmni25Exome-8v1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.606797235023042,0.589187056037885,0.623520126282557,0.588792423046567,0.61878453038674,-0.000394632991318145,-0.00473559589581696
HumanOmni2-5Exome-8-v1-1-A-b37,kHAP_Experiments,kHAP20000,TRUE,0.600478395061728,0.589187056037885,0.623520126282557,0.570244672454617,0.599447513812155,-0.0189423835832676,-0.0240726124704026
InfiniumOmni2.5Exome-8v1-2_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.569797169811321,0.471586424625099,0.564719810576164,0.521704814522494,0.608918705603788,0.0501183898973954,0.0441988950276243
InfiniumOmni2-5Exome-8v1-3_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.600582434514638,0.524467245461721,0.587213891081294,0.541436464088398,0.614443567482241,0.0169692186266771,0.0272296764009471
HumanOmniZhongHua-8v1_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.254630434782609,0.0015785319652723,0.0201262825572218,0.0943172849250197,0.112470402525651,0.0927387529597474,0.0923441199684294
humanomnizhonghua-8v1-1_a-b37,kHAP_Experiments,kHAP20000,TRUE,0.238525793650794,0.0015785319652723,0.0201262825572218,0.0568271507498027,0.0753749013417522,0.0552486187845304,0.0552486187845304
HumanOmniZhongHua-8v1-2_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.215427710843374,0.0015785319652723,0.0201262825572218,0.0560378847671665,0.074191002367798,0.0544593528018942,0.0540647198105762
InfiniumOmniZhongHua-8v1-3_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.211584,0.0015785319652723,0.0201262825572218,0.0576164167324388,0.0757695343330703,0.0560378847671665,0.0556432517758485
InfiniumOmniZhongHua-8v1-3_A2-b37,kHAP_Experiments,kHAP20000,TRUE,0.211592,0.0015785319652723,0.0201262825572218,0.0580110497237569,0.0761641673243883,0.0564325177584846,0.0560378847671665
Human1Mv1_C-b37,kHAP_Experiments,kHAP20000,TRUE,0.419130901287554,0.523283346487766,0.705209155485399,0.634964483030781,0.829518547750592,0.111681136543015,0.124309392265193
Human1M-Duov3_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.348585152838428,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
Human1M-Duov3_C-b37,kHAP_Experiments,kHAP20000,TRUE,0.348589519650655,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
human1m-duov3_h-b37,kHAP_Experiments,kHAP20000,TRUE,0.348589519650655,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
HumanOmni1-Quad_v1-0_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.114842956120092,0.128650355169692,0.177584846093133,0.320047355958958,0.432912391475927,0.191397000789266,0.255327545382794
HumanOmni1-Quad_v1-0_C-b37,kHAP_Experiments,kHAP20000,TRUE,0.114842956120092,0.128650355169692,0.177584846093133,0.320047355958958,0.432912391475927,0.191397000789266,0.255327545382794
HumanOmni1-Quad_v1-0_H-b37,kHAP_Experiments,kHAP20000,TRUE,0.114842956120092,0.128650355169692,0.177584846093133,0.320047355958958,0.432912391475927,0.191397000789266,0.255327545382794
humanomni1-quad_v1-0-multi_h-b37,kHAP_Experiments,kHAP20000,TRUE,0.114831408775982,0.128650355169692,0.177584846093133,0.320047355958958,0.432912391475927,0.191397000789266,0.255327545382794
HumanOmni1S-8v1_H-b37,kHAP_Experiments,kHAP20000,TRUE,0.26803355704698,0.36266771902131,0.417127071823204,0.441199684293607,0.54498816101026,0.0785319652722968,0.127861089187056
Human1-2M-DuoCustom_v1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.349117391304348,0.388318863456985,0.55130228887135,0.502367797947908,0.696921862667719,0.114048934490923,0.145619573796369
HumanOmni2.5-4v1_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.268020134228188,0.36266771902131,0.417127071823204,0.440805051302289,0.544593528018942,0.0781373322809787,0.127466456195738
HumanOmni2.5-4v1_D-b37,kHAP_Experiments,kHAP20000,TRUE,0.268024608501119,0.36266771902131,0.417127071823204,0.440410418310971,0.544198895027624,0.0777426992896606,0.12707182320442
HumanOmni2.5-4v1_H-b37,kHAP_Experiments,kHAP20000,TRUE,0.268015659955257,0.36266771902131,0.417127071823204,0.440410418310971,0.544198895027624,0.0777426992896606,0.12707182320442
HumanOmni2.5-8v1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.46760263653484,0.355169692186267,0.38121546961326,0.427782162588792,0.502762430939227,0.0726124704025257,0.121546961325967
HumanOmni2-5-8-v1-0-D-b37,kHAP_Experiments,kHAP20000,TRUE,0.467621468926554,0.355169692186267,0.38121546961326,0.427782162588792,0.502762430939227,0.0726124704025257,0.121546961325967
HumanOmni25-8v1-1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.439866666666667,0.355169692186267,0.38121546961326,0.427782162588792,0.502762430939227,0.0726124704025257,0.121546961325967
HumanOmni2-5-8-v1-2-A-b37,kHAP_Experiments,kHAP20000,TRUE,0.367862204724409,0.326361483820047,0.364246250986582,0.535122336227309,0.61878453038674,0.208760852407261,0.254538279400158
humanomni25m-8v1-1_b-b37,kHAP_Experiments,kHAP20000,TRUE,0.439866666666667,0.355169692186267,0.38121546961326,0.427782162588792,0.502762430939227,0.0726124704025257,0.121546961325967
HumanOmni2.5-8v1_C-b37,kHAP_Experiments,kHAP20000,TRUE,0.467580037664783,0.355169692186267,0.38121546961326,0.427782162588792,0.502762430939227,0.0726124704025257,0.121546961325967
HumanOmni2-5-8-v1-1-C-b37,kHAP_Experiments,kHAP20000,TRUE,0.43988380952381,0.355169692186267,0.38121546961326,0.427782162588792,0.502762430939227,0.0726124704025257,0.121546961325967
HumanOmni2.5S-8v1_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.140516055045872,0.047750591949487,0.112470402525651,0.283741120757695,0.344119968429361,0.235990528808208,0.23164956590371
HumanOmni25-8v1-2_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.367907480314961,0.326361483820047,0.364246250986582,0.535122336227309,0.61878453038674,0.208760852407261,0.254538279400158
InfiniumOmni2-5-8v1-3_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.410593090211132,0.363062352012628,0.436069455406472,0.442383583267561,0.564325177584846,0.0793212312549329,0.128255722178374
HumanOmni5-4v1_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.499697026022305,0.388713496448303,0.570244672454617,0.506314127861089,0.716258879242305,0.117600631412786,0.146014206787688
humanomni5-4v1_c-b37,kHAP_Experiments,kHAP20000,TRUE,0.499697026022305,0.388713496448303,0.570244672454617,0.506314127861089,0.716258879242305,0.117600631412786,0.146014206787688
HumanOmni5-4-v1-0-D-b37,kHAP_Experiments,kHAP20000,TRUE,0.499639405204461,0.388713496448303,0.570244672454617,0.506314127861089,0.716258879242305,0.117600631412786,0.146014206787688
HumanOmni5-4v1-1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.426007662835249,0.335043409629045,0.475927387529597,0.492107340173638,0.655485398579321,0.157063930544593,0.179558011049724
InfiniumOmni5-4v1-2_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.465982986767486,0.380820836621942,0.515390686661405,0.505130228887135,0.664956590370955,0.124309392265193,0.14956590370955
HumanOmni5Exome-4v1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.65091904047976,0.623125493291239,0.701262825572218,0.61878453038674,0.782951854775059,-0.00434096290449881,0.0816890292028414
HumanOmni5Exome-4v1-1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.645716440422323,0.635753749013418,0.695343330702447,0.621941594317285,0.679163378058406,-0.0138121546961326,-0.016179952644041
HumanOmni5Exome-4v1-2_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.582953560371517,0.558011049723757,0.601026045777427,0.674822415153907,0.687845303867403,0.11681136543015,0.0868192580899763
InfiniumOmni5Exome-4v1-3_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.63009509202454,0.554853985793212,0.658642462509866,0.69060773480663,0.804656669297553,0.135753749013418,0.146014206787688
HumanCytoSNP-12v1-0_D-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,kHAP_Experiments,kHAP20000,TRUE,0.4054765625,0.207182320441989,0.304262036306235,0.369771112865036,0.451854775059195,0.162588792423047,0.14759273875296
HumanCore-12-v1-0-B-b37,kHAP_Experiments,kHAP20000,TRUE,0.40544140625,0.207182320441989,0.304262036306235,0.369771112865036,0.451854775059195,0.162588792423047,0.14759273875296
humancore-24-v1-0-manifest-file-a-b37,kHAP_Experiments,kHAP20000,TRUE,0.399984375,0.207182320441989,0.304262036306235,0.408839779005525,0.49171270718232,0.201657458563536,0.187450670876085
InfiniumCore-24v1-1_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.376058708414873,0.207182320441989,0.304262036306235,0.424625098658248,0.511049723756906,0.217442778216259,0.206787687450671
Immuno_BeadChip_11419691_B-b37,kHAP_Experiments,kHAP20000,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,kHAP_Experiments,kHAP20000,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.755920238095238,0.683109707971586,0.805445935280189,0.858326756116811,0.886740331491713,0.175217048145225,0.0812943962115233
HumanExome-12v1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.429546247818499,0.494080505130229,0.509865824782952,0.552091554853986,0.559589581689029,0.0580110497237569,0.0497237569060773
HumanExome-12v1-1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.418391228070175,0.494080505130229,0.509865824782952,0.556037884767167,0.56353591160221,0.0619573796369376,0.0536700868192581
HumanExome-12v1-2_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.416343859649123,0.481846882399369,0.497632202052092,0.537095501183899,0.544593528018942,0.0552486187845304,0.0469613259668508
InfiniumExome-24v1-1_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.412586879432624,0.390686661404893,0.406471981057616,0.461720599842147,0.46921862667719,0.0710339384372534,0.0627466456195738
HumanCoreExome-12v1-0_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.629311349693252,0.642067876874507,0.701657458563536,0.688634569850039,0.737174427782163,0.0465666929755327,0.0355169692186267
humancoreexome-12v1-0_c-b37,kHAP_Experiments,kHAP20000,TRUE,0.629331288343558,0.642067876874507,0.701657458563536,0.688634569850039,0.737174427782163,0.0465666929755327,0.0355169692186267
HumanCoreExome-12-v1-0-D-b37,kHAP_Experiments,kHAP20000,TRUE,0.629315950920245,0.642067876874507,0.701657458563536,0.688634569850039,0.737174427782163,0.0465666929755327,0.0355169692186267
humancoreexome-12v1-1_a-b37,kHAP_Experiments,kHAP20000,TRUE,0.621756880733945,0.630228887134964,0.689818468823994,0.597868981846882,0.646408839779006,-0.0323599052880821,-0.0434096290449881
HumanCoreExome-12v1-1_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.621769113149847,0.630228887134964,0.689818468823994,0.597474348855564,0.646014206787688,-0.0327545382794002,-0.0438042620363062
HumanCoreExome-12-v1-1-C-b37,kHAP_Experiments,kHAP20000,TRUE,0.621769113149847,0.630228887134964,0.689818468823994,0.597474348855564,0.646014206787688,-0.0327545382794002,-0.0438042620363062
HumanCoreExome-24v1-0_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.598650470219436,0.560378847671665,0.665745856353591,0.552486187845304,0.636148382004736,-0.00789265982636145,-0.0295974743488556
InfiniumCoreExome-24v1-1_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.606929906542056,0.560378847671665,0.665745856353591,0.56353591160221,0.647198105761642,0.0031570639305446,-0.0185477505919495
InfiniumCoreExome-24v1-2_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.616168453292496,0.539068666140489,0.598658247829519,0.562746645619574,0.622730860299921,0.0236779794790845,0.0240726124704025
Cardio-Metabo_Chip_11395247_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.345286343612335,0.616022099447514,0.814127861089187,0.735990528808208,0.856353591160221,0.119968429360695,0.0422257300710339
cardio-metabo_chip_11395247_c-b37,kHAP_Experiments,kHAP20000,TRUE,0.345286343612335,0.616022099447514,0.814127861089187,0.735990528808208,0.856353591160221,0.119968429360695,0.0422257300710339
CVDSNP55v1_A-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.561387459807074,0.551696921862668,0.611286503551697,0.553670086819258,0.593528018942384,0.00197316495659039,-0.0177584846093133
PsychArray-B-b37,kHAP_Experiments,kHAP20000,TRUE,0.561390675241158,0.551696921862668,0.611286503551697,0.553670086819258,0.593528018942384,0.00197316495659039,-0.0177584846093133
InfiniumPsychArray-24v1-1_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.569118022328549,0.461325966850829,0.520126282557222,0.508681925808998,0.554064719810576,0.0473559589581689,0.0339384372533543
InfiniumPsychArray-24v1-2_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.607144838212635,0.539068666140489,0.598658247829519,0.56156274664562,0.621546961325967,0.0224940805051302,0.0228887134964483
InfiniumPsychArray-24v1-2_A2-b37,kHAP_Experiments,kHAP20000,TRUE,0.607198767334361,0.539068666140489,0.598658247829519,0.56156274664562,0.621546961325967,0.0224940805051302,0.0228887134964483
PsychChip_15048346_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.621779816513761,0.630228887134964,0.689818468823994,0.597474348855564,0.646014206787688,-0.0327545382794002,-0.0438042620363062
PsychChip_v1-1_15073391_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.64259028831563,0.642067876874507,0.701657458563536,0.688634569850039,0.737174427782163,0.0465666929755327,0.0355169692186267
GSAMD-24v1-0_20011747_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.310189795918367,0.355169692186267,0.38121546961326,0.574191002367798,0.605367008681926,0.219021310181531,0.224151539068666
GSAMD-24v2-0_20024620_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.899023474178404,0.867403314917127,0.961325966850829,0.857142857142857,0.87095501183899,-0.01026045777427,-0.090370955011839
GSA-24v1-0_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.308779141104294,0.355169692186267,0.38121546961326,0.574191002367798,0.605367008681926,0.219021310181531,0.224151539068666
GSA-24v1-0_A2-b37,kHAP_Experiments,kHAP20000,TRUE,0.308779141104294,0.355169692186267,0.38121546961326,0.574191002367798,0.605367008681926,0.219021310181531,0.224151539068666
GSA-24v1-0_A6-b37,kHAP_Experiments,kHAP20000,TRUE,0.308779141104294,0.355169692186267,0.38121546961326,0.574191002367798,0.605367008681926,0.219021310181531,0.224151539068666
GSA-24v2-0_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.829619387755102,0.794001578531965,0.897790055248619,0.836621941594317,0.854775059194949,0.042620363062352,-0.0430149960536701
GSCA-24v1-0_20010441_A1-b37,kHAP_Experiments,kHAP20000,TRUE,0.310212244897959,0.355169692186267,0.38121546961326,0.575374901341752,0.606945540647198,0.220205209155485,0.225730071033938
OncoArray-500K_B-b37,kHAP_Experiments,kHAP20000,TRUE,0.305538,0.576164167324388,0.711523283346488,0.630623520126283,0.689818468823994,0.0544593528018942,-0.0217048145224941
OncoArray-500K-C-b37,kHAP_Experiments,kHAP20000,TRUE,0.305538,0.576164167324388,0.711523283346488,0.630623520126283,0.689818468823994,0.0544593528018942,-0.0217048145224941
Consortium-OncoArray_15047405_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.316384158415842,0.576164167324388,0.711523283346488,0.630623520126283,0.689818468823994,0.0544593528018942,-0.0217048145224941
NeuroX_15036164_A-b37,kHAP_Experiments,kHAP20000,TRUE,0.418373684210526,0.494080505130229,0.509865824782952,0.556037884767167,0.56353591160221,0.0619573796369376,0.0536700868192581
Mapping250K_Nsp.na32.annot-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,kHAP_Experiments,kHAP20000,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,kHAP_Experiments,kHAP20000,TRUE,0.477437969924812,0.619573796369376,0.625887924230466,0.554853985793212,0.57379636937648,-0.0647198105761642,-0.0520915548539859
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,kHAP_Experiments,kHAP30000,TRUE,0.663944,0.980662983425414,0.993685872138911,0.982241515390687,0.993685872138911,0.00157853196527236,0
