"","Individual","WGS","chip","typed","imputed","match.t","match.i"
"1908","NA18878","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1909","NA18879","L3'4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1910","NA18881","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1911","NA18907","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1912","NA18908","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1913","NA18909","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1914","NA18910","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1915","NA18912","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1916","NA18915","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1917","NA18916","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1918","NA18917","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1919","NA18923","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1920","NA18924","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1921","NA18933","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1922","NA18934","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1923","NA18939","A","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1924","NA18940","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1925","NA18941","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1926","NA18942","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1927","NA18943","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1928","NA18944","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1929","NA18945","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1930","NA18946","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1931","NA18947","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1932","NA18948","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1933","NA18949","B4b'd'e","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1934","NA18950","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1935","NA18951","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1936","NA18952","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1937","NA18953","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1938","NA18954","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1939","NA18956","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1940","NA18957","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1941","NA18959","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1942","NA18960","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1943","NA18961","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1944","NA18962","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1945","NA18963","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1946","NA18964","A","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1947","NA18965","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1948","NA18966","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1949","NA18967","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1950","NA18968","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1951","NA18969","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1952","NA18970","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1953","NA18971","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1954","NA18972","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1955","NA18973","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1956","NA18974","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1957","NA18975","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1958","NA18976","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1959","NA18977","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1960","NA18978","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1961","NA18979","A","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1962","NA18980","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1963","NA18981","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1964","NA18982","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1965","NA18983","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1966","NA18984","B4b'd'e","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1967","NA18985","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1968","NA18986","A","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1969","NA18987","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1970","NA18988","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1971","NA18989","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1972","NA18990","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1973","NA18991","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1974","NA18992","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1975","NA18993","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1976","NA18994","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1977","NA18995","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1978","NA18997","A","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1979","NA18998","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1980","NA18999","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1981","NA19000","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1982","NA19001","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1983","NA19002","D","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1984","NA19003","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1985","NA19004","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1986","NA19005","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1987","NA19006","D","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1988","NA19007","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1989","NA19009","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1990","NA19010","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1991","NA19011","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1992","NA19012","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1993","NA19017","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1994","NA19019","L2'3'4'5'6","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1995","NA19020","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1996","NA19023","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1997","NA19024","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1998","NA19025","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1999","NA19026","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2000","NA19027","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2001","NA19028","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2002","NA19030","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2003","NA19031","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2004","NA19035","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2005","NA19036","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2006","NA19037","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2007","NA19038","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2008","NA19041","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2009","NA19042","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2010","NA19043","L2'3'4'5'6","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2011","NA19054","D","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2012","NA19055","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2013","NA19056","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2014","NA19057","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2015","NA19058","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2016","NA19059","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2017","NA19060","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2018","NA19062","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2019","NA19063","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2020","NA19064","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2021","NA19065","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2022","NA19066","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2023","NA19067","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2024","NA19068","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2025","NA19070","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2026","NA19072","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2027","NA19074","D","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2028","NA19075","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2029","NA19076","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2030","NA19077","B4b'd'e","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2031","NA19078","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2032","NA19079","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2033","NA19080","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2034","NA19081","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2035","NA19082","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2036","NA19083","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2037","NA19084","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2038","NA19085","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2039","NA19086","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2040","NA19087","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2041","NA19088","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2042","NA19089","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2043","NA19090","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2044","NA19091","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2045","NA19092","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2046","NA19093","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2047","NA19095","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2048","NA19096","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2049","NA19098","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2050","NA19099","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2051","NA19102","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2052","NA19107","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2053","NA19108","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2054","NA19113","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2055","NA19114","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2056","NA19116","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2057","NA19117","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2058","NA19118","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2059","NA19119","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2060","NA19121","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2061","NA19129","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2062","NA19130","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2063","NA19131","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2064","NA19137","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2065","NA19138","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2066","NA19141","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2067","NA19143","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2068","NA19144","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2069","NA19146","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2070","NA19147","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2071","NA19149","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2072","NA19152","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2073","NA19153","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2074","NA19160","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2075","NA19171","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2076","NA19172","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2077","NA19175","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2078","NA19184","L3'4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2079","NA19185","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2080","NA19189","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2081","NA19190","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2082","NA19197","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2083","NA19198","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2084","NA19200","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2085","NA19201","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2086","NA19204","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2087","NA19206","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2088","NA19207","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2089","NA19209","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2090","NA19210","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2091","NA19213","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2092","NA19214","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2093","NA19222","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2094","NA19223","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2095","NA19225","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2096","NA19235","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2097","NA19236","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2098","NA19238","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2099","NA19239","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2100","NA19240","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2101","NA19247","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2102","NA19248","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2103","NA19256","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2104","NA19257","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2105","NA19307","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2106","NA19308","L2'3'4'5'6","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2107","NA19309","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2108","NA19310","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2109","NA19311","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2110","NA19312","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2111","NA19313","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2112","NA19314","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2113","NA19315","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2114","NA19316","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2115","NA19317","L2'3'4'5'6","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2116","NA19318","L2'3'4'5'6","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2117","NA19319","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2118","NA19320","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2119","NA19321","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2120","NA19323","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2121","NA19324","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2122","NA19327","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2123","NA19328","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2124","NA19331","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2125","NA19332","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2126","NA19334","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2127","NA19338","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2128","NA19346","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2129","NA19347","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2130","NA19350","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2131","NA19351","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2132","NA19355","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2133","NA19360","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2134","NA19372","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2135","NA19374","L2'3'4'5'6","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2136","NA19375","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2137","NA19376","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2138","NA19377","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2139","NA19378","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2140","NA19379","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2141","NA19380","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2142","NA19383","L3'4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2143","NA19384","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2144","NA19385","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2145","NA19390","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2146","NA19391","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2147","NA19393","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2148","NA19394","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2149","NA19395","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2150","NA19397","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2151","NA19399","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2152","NA19401","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2153","NA19403","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2154","NA19404","L2'3'4'5'6","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2155","NA19428","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2156","NA19429","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2157","NA19430","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2158","NA19431","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2159","NA19434","L3'4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2160","NA19435","L3'4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2161","NA19436","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2162","NA19437","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2163","NA19438","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2164","NA19439","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2165","NA19440","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2166","NA19443","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2167","NA19445","L3'4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2168","NA19446","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"2169","NA19448","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
