"","Individual","WGS","chip","typed","imputed","match.t","match.i"
"1894","NA18853","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1895","NA18856","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1896","NA18858","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1897","NA18861","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"1898","NA18864","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1899","NA18865","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1900","NA18867","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1901","NA18868","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1902","NA18870","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1903","NA18871","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1904","NA18873","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1905","NA18874","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1906","NA18876","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"1907","NA18877","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"1908","NA18878","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1909","NA18879","L3'4","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L3'4",FALSE,TRUE
"1910","NA18881","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1911","NA18907","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1912","NA18908","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1913","NA18909","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1914","NA18910","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1915","NA18912","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1916","NA18915","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"1917","NA18916","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1918","NA18917","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1919","NA18923","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1920","NA18924","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1921","NA18933","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1922","NA18934","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1923","NA18939","A","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"1924","NA18940","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1925","NA18941","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1926","NA18942","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1927","NA18943","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1928","NA18944","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1929","NA18945","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1930","NA18946","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1931","NA18947","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1932","NA18948","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1933","NA18949","B4b'd'e","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"1934","NA18950","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1935","NA18951","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1936","NA18952","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1937","NA18953","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1938","NA18954","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1939","NA18956","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1940","NA18957","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1941","NA18959","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1942","NA18960","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"1943","NA18961","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"1944","NA18962","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1945","NA18963","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1946","NA18964","A","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"1947","NA18965","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1948","NA18966","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1949","NA18967","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1950","NA18968","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1951","NA18969","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1952","NA18970","R","HumanOmniExpressExome-8-v1-0-B-b37","N","HV",FALSE,FALSE
"1953","NA18971","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"1954","NA18972","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1955","NA18973","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"1956","NA18974","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1957","NA18975","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1958","NA18976","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"1959","NA18977","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1960","NA18978","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1961","NA18979","A","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"1962","NA18980","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1963","NA18981","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1964","NA18982","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1965","NA18983","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1966","NA18984","B4b'd'e","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"1967","NA18985","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"1968","NA18986","A","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"1969","NA18987","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1970","NA18988","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"1971","NA18989","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"1972","NA18990","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1973","NA18991","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"1974","NA18992","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1975","NA18993","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1976","NA18994","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1977","NA18995","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1978","NA18997","A","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"1979","NA18998","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1980","NA18999","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1981","NA19000","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1982","NA19001","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1983","NA19002","D","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"1984","NA19003","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1985","NA19004","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1986","NA19005","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1987","NA19006","D","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"1988","NA19007","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1989","NA19009","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"1990","NA19010","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"1991","NA19011","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1992","NA19012","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"1993","NA19017","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1994","NA19019","L2'3'4'5'6","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2'3'4'5'6",FALSE,TRUE
"1995","NA19020","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1996","NA19023","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1997","NA19024","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1998","NA19025","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1999","NA19026","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2000","NA19027","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2001","NA19028","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2002","NA19030","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2003","NA19031","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2004","NA19035","N","HumanOmniExpressExome-8-v1-0-B-b37","N","N",TRUE,TRUE
"2005","NA19036","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2006","NA19037","L3","HumanOmniExpressExome-8-v1-0-B-b37","J","L3",FALSE,TRUE
"2007","NA19038","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2008","NA19041","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"2009","NA19042","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2010","NA19043","L2'3'4'5'6","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L3'4",FALSE,FALSE
"2011","NA19054","D","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"2012","NA19055","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"2013","NA19056","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2014","NA19057","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2015","NA19058","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2016","NA19059","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"2017","NA19060","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2018","NA19062","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2019","NA19063","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2020","NA19064","R","HumanOmniExpressExome-8-v1-0-B-b37","N","HV",FALSE,FALSE
"2021","NA19065","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2022","NA19066","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2023","NA19067","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2024","NA19068","D4","HumanOmniExpressExome-8-v1-0-B-b37","J","D4",FALSE,TRUE
"2025","NA19070","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2026","NA19072","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2027","NA19074","D","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"2028","NA19075","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2029","NA19076","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2030","NA19077","B4b'd'e","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"2031","NA19078","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"2032","NA19079","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"2033","NA19080","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2034","NA19081","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2035","NA19082","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"2036","NA19083","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2037","NA19084","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"2038","NA19085","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2039","NA19086","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2040","NA19087","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2041","NA19088","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"2042","NA19089","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"2043","NA19090","N","HumanOmniExpressExome-8-v1-0-B-b37","N","N",TRUE,TRUE
"2044","NA19091","R","HumanOmniExpressExome-8-v1-0-B-b37","N","HV",FALSE,FALSE
"2045","NA19092","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2046","NA19093","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2047","NA19095","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2048","NA19096","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2049","NA19098","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2050","NA19099","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2051","NA19102","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2052","NA19107","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2053","NA19108","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2054","NA19113","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2055","NA19114","N","HumanOmniExpressExome-8-v1-0-B-b37","N","N",TRUE,TRUE
"2056","NA19116","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2057","NA19117","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2058","NA19118","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2059","NA19119","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2060","NA19121","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2061","NA19129","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2062","NA19130","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2063","NA19131","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"2064","NA19137","L0","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L0",FALSE,TRUE
"2065","NA19138","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2066","NA19141","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2067","NA19143","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2068","NA19144","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2069","NA19146","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2070","NA19147","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2071","NA19149","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2072","NA19152","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2073","NA19153","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2074","NA19160","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2075","NA19171","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2076","NA19172","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2077","NA19175","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2078","NA19184","L3'4","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L3'4",FALSE,TRUE
"2079","NA19185","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2080","NA19189","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2081","NA19190","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"2082","NA19197","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2083","NA19198","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"2084","NA19200","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2085","NA19201","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2086","NA19204","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2087","NA19206","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"2088","NA19207","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"2089","NA19209","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2090","NA19210","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"2091","NA19213","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2092","NA19214","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2093","NA19222","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2094","NA19223","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"2095","NA19225","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2096","NA19235","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2097","NA19236","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2098","NA19238","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2099","NA19239","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2100","NA19240","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2101","NA19247","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2102","NA19248","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2103","NA19256","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"2104","NA19257","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2105","NA19307","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2106","NA19308","L2'3'4'5'6","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2'3'4'5'6",FALSE,TRUE
"2107","NA19309","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2108","NA19310","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2109","NA19311","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2110","NA19312","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2111","NA19313","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2112","NA19314","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2113","NA19315","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2114","NA19316","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",TRUE,FALSE
"2115","NA19317","L2'3'4'5'6","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2'3'4'5'6",FALSE,TRUE
"2116","NA19318","L2'3'4'5'6","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2'3'4'5'6",FALSE,TRUE
"2117","NA19319","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2118","NA19320","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2119","NA19321","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2120","NA19323","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"2121","NA19324","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2122","NA19327","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2123","NA19328","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2124","NA19331","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2125","NA19332","L1","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L3'4",FALSE,FALSE
"2126","NA19334","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2127","NA19338","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2128","NA19346","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2129","NA19347","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2130","NA19350","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2131","NA19351","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2132","NA19355","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2133","NA19360","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2134","NA19372","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2135","NA19374","L2'3'4'5'6","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2'3'4'6",FALSE,FALSE
"2136","NA19375","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2137","NA19376","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2138","NA19377","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2139","NA19378","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"2140","NA19379","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2141","NA19380","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2142","NA19383","L3'4","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L3'4",FALSE,TRUE
"2143","NA19384","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2144","NA19385","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"2145","NA19390","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"2146","NA19391","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2147","NA19393","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2148","NA19394","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2149","NA19395","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2150","NA19397","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2151","NA19399","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2152","NA19401","L3","HumanOmniExpressExome-8-v1-0-B-b37","J","L3",FALSE,TRUE
"2153","NA19403","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"2154","NA19404","L2'3'4'5'6","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2'3'4'6",FALSE,FALSE
"2155","NA19428","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2156","NA19429","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"2157","NA19430","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"2158","NA19431","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
